Wall time,Step,Value
1666484491.363591,241233,7.0
1666484996.542434,241406,1.0
1666486497.2288232,241898,18.0
1666486650.5037806,241942,2.0
1666487083.8622782,242076,9.0
1666488019.8206575,242376,0.0
1666489528.5478988,242857,35.0
1666489996.51956,243000,9.0
1666490269.051758,243081,8.0
1666490692.5089316,243205,7.0
1666490783.2275882,243240,4.0
1666492053.4322593,243660,1.0
1666493134.7423692,243997,9.0
1666494352.017233,244402,5.0
1666494514.5042906,244455,1.0
1666494729.346452,244523,1.0
1666494939.7014832,244589,29.0
1666495148.0415056,244661,10.0
1666495303.711286,244719,1.0
1666495799.7366822,244887,16.0
1666496795.1421745,245216,6.0
1666496812.3420112,245221,14.0
1666497345.1620104,245399,17.0
1666497700.6333513,245512,2.0
1666497709.440077,245517,4.0
1666498847.0029,245882,1.0
1666500024.4130664,246277,14.0
1666500266.829409,246356,3.0
1666501941.9512424,246917,15.0
1666502621.7165642,247149,2.0
1666502854.8738024,247239,4.0
1666503120.8966057,247330,1.0
1666504019.2303495,247649,0.0
1666504639.5349588,247855,1.0
1666505719.0261729,248238,5.0
1666507115.6429074,248709,1.0
1666507479.863279,248826,0.0
1666507802.1562324,248930,14.0
1666507910.7867756,248962,6.0
1666508877.9055564,249278,7.0
1666509343.9201884,249432,4.0
1666510018.7031648,249660,4.0
1666511457.6389697,250113,1.0
1666511740.9602776,250207,7.0
1666511789.1361022,250224,21.0
1666512005.3536012,250293,1.0
1666513736.154935,250844,22.0
1666514639.4200628,251132,5.0
1666516404.2437906,251729,4.0
1666516521.9133782,251771,5.0
1666517302.6040275,252035,1.0
1666518731.7945797,252498,0.0
1666519416.824981,252720,11.0
1666519514.0437865,252760,5.0
1666519829.104817,252861,24.0
1666523158.338415,253966,4.0
1666525331.5546772,254676,13.0
1666525492.9987397,254728,7.0
1666525715.536392,254804,3.0
1666527003.5528934,255202,4.0
1666528272.101508,255619,15.0
1666528726.233995,255754,2.0
1666530424.3191562,256322,20.0
1666530655.8305569,256399,5.0
1666531800.0003483,256782,0.0
1666532126.2561684,256888,13.0
1666532315.7512832,256955,1.0
1666533569.0383675,257375,2.0
1666533952.1632292,257507,7.0
1666534012.800198,257529,16.0
1666534471.8568668,257678,9.0
1666535067.42899,257873,36.0
1666536157.213892,258233,6.0
1666536533.150086,258361,6.0
1666538588.561821,259087,12.0
1666540281.8566723,259650,0.0
1666540846.3456185,259831,4.0
1666541876.8125582,260155,7.0
1666542587.0217829,260400,2.0
1666542619.7141633,260413,16.0
1666543706.2043097,260776,21.0
1666544322.8037097,260974,33.0
1666544684.7136073,261101,23.0
1666547770.4175322,262124,2.0
1666548403.5742226,262322,5.0
1666548409.4317245,262325,7.0
1666548730.4156215,262422,12.0
1666548817.2549725,262451,9.0
1666548990.5776048,262504,1.0
1666549250.6953495,262594,15.0
1666550247.5153263,262932,8.0
1666550720.013487,263088,2.0
1666550934.509999,263165,19.0
1666552122.0716147,263574,1.0
1666552479.7312746,263700,7.0
1666552590.0341232,263734,61.0
1666553821.3768942,264148,25.0
1666553848.8567622,264155,15.0
1666554726.2640793,264444,2.0
1666555342.1296003,264646,12.0
1666556535.5577886,265062,9.0
1666556847.2421842,265161,5.0
1666556912.464401,265184,11.0
1666559728.0957444,266155,4.0
1666560505.5117812,266405,20.0
1666561699.5773888,266773,4.0
1666562258.8045485,266959,7.0
1666562624.0628364,267073,8.0
1666563144.9037113,267235,5.0
1666563258.203032,267269,5.0
1666566240.1403186,268220,3.0
1666566522.2173693,268314,2.0
1666566584.6947114,268337,6.0
1666567272.7295835,268570,36.0
